frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1116,0,1,1920,1080,640,360,ultra-performance,0.875300000,0.020600000,0.158400000,0.437200000,0.012400000,0.093700000,0.560500000,0.132200000,2.448200000,1.572900000,2.290300000,0.157900000,0.002700000,0.015600000,0.009300000,0.130500000,0.156700000,0.156800000,0.050800000,0.002400000,0.382400000,84,0,103,3,7,0.120900000,0.003000000,0.181000000,0.037100000,0.009700000,0.030300000,true,true,0.015100000,0.087800000,0.006400000,0.003200000,0.005800000,103,103,0
1117,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.017700000,0.156200000,0.433400000,0.012300000,0.088900000,0.545800000,0.146300000,1.560000000,1.558500000,1.402100000,0.157900000,0.002700000,0.015100000,0.008800000,0.129100000,0.156800000,0.156900000,0.049200000,0.001900000,0.380700000,84,0,103,3,7,0.123400000,0.002900000,0.178100000,0.036100000,0.009400000,0.030200000,true,true,0.015100000,0.090700000,0.006300000,0.002800000,0.005900000,103,103,0
1118,2,1,1920,1080,640,360,ultra-performance,0.945500000,0.022400000,0.295600000,0.657700000,0.011600000,0.092800000,0.578300000,0.141800000,3.080600000,2.135100000,2.745700000,0.334900000,0.002800000,0.015600000,0.009900000,0.266700000,0.333500000,0.333800000,0.107100000,0.003900000,0.545000000,84,0,103,3,7,0.250500000,0.005700000,0.211300000,0.036500000,0.010000000,0.030500000,true,true,0.031300000,0.187200000,0.009800000,0.005500000,0.011600000,103,103,0
1119,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.018800000,0.159100000,0.440400000,0.012900000,0.092900000,0.429800000,0.148700000,1.462400000,1.460700000,1.304300000,0.158100000,0.003000000,0.017900000,0.009000000,0.128800000,0.157100000,0.157200000,0.049300000,0.001800000,0.387600000,84,0,103,3,7,0.121900000,0.002900000,0.185400000,0.035900000,0.010300000,0.030700000,true,true,0.014900000,0.089400000,0.006000000,0.003100000,0.005800000,103,103,0
1120,1,1,1920,1080,640,360,ultra-performance,0.664300000,0.050900000,0.231500000,0.676800000,0.015800000,0.103600000,0.701600000,0.128000000,2.744700000,2.080400000,2.572500000,0.172200000,0.011500000,0.044700000,0.015700000,0.158300000,0.170400000,0.170900000,0.071600000,0.006100000,0.593200000,84,0,103,3,7,0.205900000,0.005700000,0.282400000,0.046600000,0.013800000,0.037900000,true,true,0.045600000,0.129000000,0.010800000,0.005300000,0.011300000,103,103,0
1121,2,1,1920,1080,640,360,ultra-performance,0.001400000,0.019600000,0.169800000,0.449700000,0.015100000,0.098300000,0.521800000,0.145100000,1.577900000,1.576500000,1.420800000,0.157100000,0.003500000,0.018200000,0.011300000,0.136300000,0.156000000,0.156100000,0.052500000,0.002700000,0.393000000,84,0,103,3,7,0.129700000,0.002900000,0.182300000,0.036000000,0.010000000,0.031600000,true,true,0.015700000,0.093800000,0.007800000,0.003400000,0.006400000,103,103,0
1122,0,1,1920,1080,640,360,ultra-performance,0.819100000,0.022900000,0.162800000,0.438100000,0.012500000,0.093300000,0.617800000,0.140600000,2.464300000,1.645200000,2.307100000,0.157200000,0.003900000,0.017600000,0.009800000,0.131200000,0.156000000,0.156100000,0.051100000,0.002400000,0.383000000,84,0,103,3,7,0.124000000,0.002900000,0.175900000,0.039100000,0.009600000,0.031000000,true,true,0.015200000,0.090300000,0.006300000,0.003300000,0.006000000,103,103,0
1123,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.022300000,0.158000000,0.436100000,0.011600000,0.088100000,0.539600000,0.158900000,1.573900000,1.572200000,1.416300000,0.157600000,0.003300000,0.015700000,0.009200000,0.129400000,0.156600000,0.156600000,0.049400000,0.002000000,0.383000000,84,0,103,3,7,0.123100000,0.003000000,0.181300000,0.035200000,0.009400000,0.030500000,true,true,0.016200000,0.089700000,0.006300000,0.002700000,0.005700000,103,103,0
1124,2,1,1920,1080,640,360,ultra-performance,0.911700000,0.020200000,0.291300000,0.702200000,0.013500000,0.094200000,0.577300000,0.146500000,3.091300000,2.179600000,2.756900000,0.334400000,0.003700000,0.016100000,0.009400000,0.261500000,0.332900000,0.333100000,0.108200000,0.004600000,0.587500000,84,0,103,3,7,0.255000000,0.006200000,0.244100000,0.039900000,0.010300000,0.031300000,true,true,0.030400000,0.189600000,0.010400000,0.006100000,0.012800000,103,103,0
1125,0,1,1920,1080,640,360,ultra-performance,0.001400000,0.019100000,0.160500000,0.439800000,0.012300000,0.093200000,0.591600000,0.131500000,1.614700000,1.613300000,1.449400000,0.165300000,0.003400000,0.017700000,0.009500000,0.129700000,0.163900000,0.164100000,0.050000000,0.002000000,0.386100000,84,0,103,3,7,0.129700000,0.003000000,0.174800000,0.037600000,0.009800000,0.030600000,true,true,0.015300000,0.096300000,0.006000000,0.003100000,0.006100000,103,103,0
1126,1,1,1920,1080,640,360,ultra-performance,0.001400000,0.018600000,0.156100000,0.432700000,0.011800000,0.089700000,0.397000000,0.132100000,1.395900000,1.394500000,1.239400000,0.156500000,0.002700000,0.015300000,0.008900000,0.129000000,0.155500000,0.155600000,0.049900000,0.001900000,0.379300000,84,0,103,3,7,0.121800000,0.002900000,0.178700000,0.035400000,0.009900000,0.030300000,true,true,0.015500000,0.088900000,0.006100000,0.002800000,0.005900000,103,103,0
1127,2,1,1920,1080,640,360,ultra-performance,0.777800000,0.022700000,0.158700000,0.449500000,0.012500000,0.094400000,0.470000000,0.154700000,2.296600000,1.518800000,2.140300000,0.156300000,0.003400000,0.016400000,0.009400000,0.129100000,0.155100000,0.155200000,0.050900000,0.002100000,0.394700000,84,0,103,3,7,0.122900000,0.003000000,0.186000000,0.040600000,0.010700000,0.031100000,true,true,0.014800000,0.089300000,0.006500000,0.003300000,0.006100000,103,103,0
1128,0,1,1920,1080,640,360,ultra-performance,0.879200000,0.038500000,0.511000000,0.764700000,0.013100000,0.107500000,0.576600000,0.132700000,3.262400000,2.383200000,3.023300000,0.239100000,0.006100000,0.034300000,0.091600000,0.377900000,0.237700000,0.237800000,0.052000000,0.002100000,0.708600000,84,0,103,3,7,0.124100000,0.003000000,0.429100000,0.041600000,0.011100000,0.099300000,true,true,0.015000000,0.090700000,0.006200000,0.003200000,0.006100000,103,103,0
1129,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.024600000,0.168900000,0.483300000,0.012500000,0.102400000,0.639200000,0.139100000,1.725700000,1.724200000,1.571500000,0.154200000,0.003400000,0.016800000,0.009500000,0.138900000,0.153100000,0.153200000,0.050800000,0.002000000,0.428400000,84,0,103,3,7,0.152700000,0.003200000,0.179300000,0.042000000,0.011000000,0.039500000,true,true,0.016100000,0.112200000,0.008400000,0.003900000,0.007500000,103,103,0
1130,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.018500000,0.157800000,0.437400000,0.012400000,0.091700000,0.673300000,0.140600000,1.688500000,1.686800000,1.533400000,0.155100000,0.002900000,0.018100000,0.009000000,0.127400000,0.153900000,0.154000000,0.050600000,0.002000000,0.383200000,84,0,103,3,7,0.123100000,0.002900000,0.178800000,0.037000000,0.010200000,0.030700000,true,true,0.015400000,0.089500000,0.006400000,0.003200000,0.006000000,103,103,0
1131,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.018700000,0.158100000,0.444500000,0.012600000,0.093200000,0.560200000,0.144000000,1.590700000,1.589100000,1.432900000,0.157800000,0.002800000,0.016100000,0.009000000,0.129700000,0.156700000,0.156800000,0.049800000,0.002100000,0.391000000,84,0,103,3,7,0.124800000,0.003100000,0.176400000,0.044300000,0.010500000,0.031400000,true,true,0.015400000,0.091500000,0.005800000,0.003100000,0.006300000,103,103,0
1132,1,1,1920,1080,640,360,ultra-performance,1.138200000,0.033200000,0.333900000,0.610000000,0.012500000,0.090100000,0.628000000,0.218500000,3.395000000,2.256800000,3.064400000,0.330600000,0.005400000,0.032400000,0.018900000,0.276400000,0.329200000,0.329400000,0.106400000,0.003900000,0.498100000,84,0,103,3,7,0.247200000,0.002900000,0.170400000,0.037300000,0.009900000,0.029900000,true,true,0.031600000,0.186300000,0.009600000,0.005800000,0.011200000,103,103,0
1133,2,1,1920,1080,640,360,ultra-performance,0.001600000,0.020800000,0.156100000,0.434600000,0.011700000,0.091900000,0.498000000,0.152900000,1.524400000,1.522800000,1.367600000,0.156800000,0.002800000,0.015600000,0.009200000,0.128200000,0.155400000,0.155500000,0.049900000,0.001800000,0.381400000,84,0,103,3,7,0.122600000,0.002800000,0.179300000,0.036000000,0.009800000,0.030500000,true,true,0.015100000,0.089200000,0.006800000,0.003100000,0.005900000,103,103,0
1134,0,1,1920,1080,640,360,ultra-performance,0.001500000,0.020200000,0.159000000,0.458100000,0.013700000,0.096200000,0.590000000,0.148000000,1.650900000,1.649400000,1.486700000,0.164200000,0.003000000,0.016000000,0.009400000,0.130000000,0.163200000,0.163300000,0.051500000,0.002100000,0.402500000,84,0,103,3,7,0.132000000,0.003100000,0.177200000,0.046600000,0.010900000,0.032300000,true,true,0.015800000,0.096900000,0.006300000,0.003600000,0.006300000,103,103,0
1135,1,1,1920,1080,640,360,ultra-performance,0.898200000,0.029900000,0.168900000,0.450200000,0.013200000,0.093500000,0.521100000,0.154900000,2.492100000,1.593900000,2.329900000,0.162200000,0.003900000,0.017400000,0.011900000,0.135100000,0.160900000,0.161000000,0.051400000,0.002300000,0.394600000,84,0,103,3,7,0.128300000,0.003000000,0.178500000,0.042300000,0.011100000,0.031000000,true,true,0.016800000,0.092200000,0.006400000,0.004000000,0.006100000,103,103,0
1136,2,1,1920,1080,640,360,ultra-performance,0.565800000,0.036500000,0.327100000,0.430000000,0.012100000,0.091200000,0.673600000,0.154900000,2.448500000,1.882700000,2.291200000,0.157300000,0.005500000,0.032500000,0.019400000,0.269300000,0.156100000,0.156200000,0.050700000,0.002200000,0.375400000,84,0,103,3,7,0.121400000,0.003000000,0.172400000,0.038200000,0.010000000,0.030200000,true,true,0.014800000,0.088800000,0.006400000,0.003000000,0.005800000,103,103,0
1137,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.022200000,0.161400000,0.444100000,0.012700000,0.095300000,0.627500000,0.143000000,1.673300000,1.671600000,1.507900000,0.165400000,0.003000000,0.017600000,0.009600000,0.130900000,0.164300000,0.164400000,0.054400000,0.003700000,0.384400000,84,0,103,3,7,0.124400000,0.003100000,0.176500000,0.038200000,0.010600000,0.031100000,true,true,0.015500000,0.090300000,0.006200000,0.003200000,0.006300000,103,103,0
1138,1,1,1920,1080,640,360,ultra-performance,0.619100000,0.024200000,0.157500000,0.433700000,0.013100000,0.091300000,0.590200000,0.156000000,2.244400000,1.625300000,2.085100000,0.159300000,0.003200000,0.016600000,0.009500000,0.127900000,0.158000000,0.158100000,0.050000000,0.002300000,0.379800000,84,0,103,3,7,0.121100000,0.003000000,0.174000000,0.040100000,0.010100000,0.030900000,true,true,0.015200000,0.088300000,0.005700000,0.003200000,0.006100000,103,103,0
1139,2,1,1920,1080,640,360,ultra-performance,0.001600000,0.021500000,0.156000000,0.432400000,0.011900000,0.090800000,0.414300000,0.136000000,1.421900000,1.420300000,1.264500000,0.157400000,0.002600000,0.015400000,0.008800000,0.128800000,0.156200000,0.156400000,0.049700000,0.001900000,0.379200000,84,0,103,3,7,0.120800000,0.002900000,0.171100000,0.043100000,0.009900000,0.031000000,true,true,0.015000000,0.087900000,0.006400000,0.002900000,0.005900000,103,103,0
1140,0,1,1920,1080,640,360,ultra-performance,1.106100000,0.041500000,0.692800000,0.615300000,0.016200000,0.139800000,0.583100000,0.154400000,3.602400000,2.496300000,3.349200000,0.253200000,0.006800000,0.034300000,0.098100000,0.552800000,0.251600000,0.251700000,0.052500000,0.002200000,0.558600000,84,0,103,3,7,0.127100000,0.003000000,0.340300000,0.041700000,0.011300000,0.034400000,true,true,0.015500000,0.091000000,0.007600000,0.003800000,0.006200000,103,103,0
1141,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.026900000,0.159500000,0.440200000,0.013700000,0.100400000,0.570600000,0.142600000,1.621100000,1.619600000,1.455400000,0.165700000,0.002800000,0.016500000,0.009100000,0.130800000,0.164600000,0.164800000,0.050000000,0.002100000,0.386400000,84,0,103,3,7,0.125900000,0.003000000,0.176300000,0.038200000,0.010800000,0.031500000,true,true,0.015300000,0.092100000,0.006500000,0.003200000,0.006100000,103,103,0
1142,2,1,1920,1080,640,360,ultra-performance,0.001600000,0.025000000,0.159300000,0.436400000,0.013800000,0.094500000,0.555700000,0.141800000,1.595800000,1.594200000,1.428100000,0.167700000,0.002600000,0.015700000,0.009000000,0.131500000,0.166400000,0.166500000,0.051600000,0.001900000,0.381200000,84,0,103,3,7,0.123100000,0.005200000,0.174400000,0.036400000,0.010100000,0.031500000,true,true,0.015600000,0.089000000,0.006700000,0.003400000,0.005900000,103,103,0
1143,0,1,1920,1080,640,360,ultra-performance,0.001500000,0.019200000,0.160900000,0.541200000,0.013000000,0.092500000,0.547600000,0.164800000,1.701200000,1.699700000,1.540700000,0.160500000,0.002900000,0.016600000,0.009300000,0.131800000,0.158900000,0.159000000,0.154600000,0.001900000,0.383100000,84,0,103,3,7,0.129000000,0.003000000,0.173800000,0.035700000,0.010100000,0.031100000,true,true,0.022200000,0.089300000,0.005900000,0.002900000,0.005900000,103,103,0
1144,1,1,1920,1080,640,360,ultra-performance,0.725300000,0.019400000,0.160300000,0.428800000,0.011400000,0.096000000,0.588300000,0.155100000,2.345100000,1.619800000,2.184600000,0.160500000,0.002700000,0.015800000,0.009200000,0.132200000,0.159400000,0.159600000,0.051200000,0.002000000,0.374000000,84,0,103,3,7,0.120500000,0.002900000,0.174100000,0.035800000,0.010000000,0.030300000,true,true,0.014900000,0.088900000,0.005400000,0.002900000,0.005900000,103,103,0
1145,2,1,1920,1080,640,360,ultra-performance,0.571000000,0.020500000,0.166500000,0.424700000,0.011700000,0.089600000,0.516800000,0.129800000,2.090800000,1.519800000,1.930600000,0.160200000,0.002800000,0.015400000,0.015400000,0.132500000,0.159100000,0.159200000,0.050600000,0.001800000,0.370800000,84,0,103,3,7,0.121600000,0.002900000,0.170600000,0.035500000,0.009600000,0.030100000,true,true,0.014800000,0.090400000,0.005300000,0.003200000,0.005700000,103,103,0
1146,0,1,1920,1080,640,360,ultra-performance,0.591100000,0.017500000,0.164100000,0.414600000,0.011600000,0.087400000,0.613300000,0.160700000,2.218700000,1.627600000,2.060300000,0.158400000,0.002600000,0.015500000,0.009100000,0.136500000,0.157000000,0.157100000,0.049300000,0.001900000,0.361800000,84,0,103,3,7,0.117300000,0.002800000,0.166400000,0.034700000,0.009800000,0.030300000,true,true,0.014100000,0.087200000,0.004800000,0.003100000,0.005600000,103,103,0
1147,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.018500000,0.158100000,0.445200000,0.011400000,0.089600000,0.544900000,0.135500000,1.563600000,1.561700000,1.405100000,0.158500000,0.002800000,0.015600000,0.008800000,0.130600000,0.157300000,0.157400000,0.059000000,0.001900000,0.382800000,84,0,103,3,7,0.122900000,0.003100000,0.179400000,0.036900000,0.010200000,0.029900000,true,true,0.014700000,0.091100000,0.005300000,0.003000000,0.006100000,103,103,0
1148,2,1,1920,1080,640,360,ultra-performance,1.323400000,0.034000000,0.334700000,0.467200000,0.012300000,0.094400000,0.624100000,0.175500000,3.401200000,2.077800000,3.065600000,0.335600000,0.006000000,0.032800000,0.019700000,0.275400000,0.334000000,0.334300000,0.080800000,0.002000000,0.382700000,84,0,103,3,7,0.120700000,0.003100000,0.175100000,0.041000000,0.011200000,0.031300000,true,true,0.014900000,0.089200000,0.005400000,0.002300000,0.006100000,103,103,0
1149,0,1,1920,1080,640,360,ultra-performance,0.002200000,0.022300000,0.160300000,0.490600000,0.013400000,0.093800000,0.452400000,0.139100000,1.568100000,1.565900000,1.374100000,0.194000000,0.003100000,0.016500000,0.009300000,0.131000000,0.192900000,0.193000000,0.052000000,0.002200000,0.434100000,84,0,103,3,7,0.138500000,0.003100000,0.205900000,0.043200000,0.010700000,0.032200000,true,true,0.020400000,0.100000000,0.005200000,0.003600000,0.006200000,103,103,0
1150,1,1,1920,1080,640,360,ultra-performance,0.567100000,0.022200000,0.156900000,0.429300000,0.011300000,0.113600000,0.565000000,0.141600000,2.161900000,1.594800000,2.007000000,0.154900000,0.003100000,0.016000000,0.009400000,0.128100000,0.153700000,0.153900000,0.050800000,0.002000000,0.374900000,84,0,103,3,7,0.120800000,0.003000000,0.171100000,0.038800000,0.009700000,0.031100000,true,true,0.015600000,0.088200000,0.005200000,0.003200000,0.005900000,103,103,0
1151,2,1,1920,1080,640,360,ultra-performance,0.750300000,0.018100000,0.272800000,0.717800000,0.011500000,0.090000000,0.729900000,0.150300000,3.073600000,2.323300000,2.740700000,0.332900000,0.003100000,0.015800000,0.009500000,0.244000000,0.331500000,0.331700000,0.106600000,0.004300000,0.605200000,84,0,103,3,7,0.249300000,0.006000000,0.271300000,0.037200000,0.010200000,0.030700000,true,true,0.030600000,0.185800000,0.008900000,0.005900000,0.012600000,103,103,0
1152,0,1,1920,1080,640,360,ultra-performance,0.001500000,0.015600000,0.159400000,0.472300000,0.012200000,0.091100000,0.525200000,0.154000000,1.608600000,1.607100000,1.431300000,0.177300000,0.002800000,0.016500000,0.009300000,0.130500000,0.176000000,0.176100000,0.054300000,0.002200000,0.412900000,84,0,103,3,7,0.124400000,0.003000000,0.194700000,0.041700000,0.009900000,0.038500000,true,true,0.015600000,0.090600000,0.005300000,0.003400000,0.006200000,103,103,0
1153,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.018200000,0.157700000,0.420000000,0.010300000,0.086600000,0.457300000,0.126900000,1.436200000,1.434700000,1.278500000,0.157700000,0.002900000,0.015700000,0.008900000,0.129900000,0.156500000,0.156600000,0.049500000,0.002300000,0.366600000,84,0,103,3,7,0.119200000,0.002900000,0.169600000,0.035000000,0.009500000,0.029800000,true,true,0.014700000,0.088000000,0.004900000,0.003100000,0.006000000,103,103,0
1154,2,1,1920,1080,640,360,ultra-performance,0.615800000,0.020100000,0.159600000,0.485900000,0.012100000,0.095700000,0.506300000,0.137900000,2.191000000,1.575200000,2.033400000,0.157600000,0.003300000,0.016100000,0.009700000,0.130000000,0.156600000,0.156700000,0.051800000,0.002100000,0.429300000,84,0,103,3,7,0.121900000,0.003100000,0.184900000,0.068000000,0.011900000,0.038900000,true,true,0.015200000,0.089400000,0.005400000,0.003200000,0.006000000,103,103,0
1155,0,1,1920,1080,640,360,ultra-performance,0.817900000,0.017800000,0.164800000,0.427100000,0.011400000,0.087400000,0.657700000,0.157900000,2.499700000,1.681800000,2.342000000,0.157700000,0.002900000,0.015700000,0.009600000,0.136100000,0.156700000,0.156800000,0.050200000,0.002000000,0.373300000,84,0,103,3,7,0.123500000,0.003000000,0.170700000,0.035900000,0.009600000,0.030200000,true,true,0.014600000,0.091800000,0.005300000,0.003100000,0.005900000,103,103,0
1156,1,1,1920,1080,640,360,ultra-performance,0.209800000,0.017800000,0.158200000,0.441200000,0.011100000,0.091500000,0.544200000,0.137400000,1.769000000,1.559200000,1.611200000,0.157800000,0.002800000,0.015900000,0.009200000,0.129700000,0.156400000,0.156500000,0.057100000,0.002000000,0.380600000,84,0,103,3,7,0.120700000,0.002900000,0.178600000,0.037500000,0.009700000,0.030600000,true,true,0.015000000,0.087900000,0.006100000,0.003100000,0.006000000,103,103,0
1157,2,1,1920,1080,640,360,ultra-performance,0.808600000,0.020000000,0.221900000,0.461700000,0.011300000,0.094300000,0.715300000,0.142000000,2.632000000,1.823400000,2.475100000,0.156900000,0.003200000,0.017700000,0.009500000,0.191300000,0.155400000,0.155500000,0.051000000,0.002200000,0.406700000,84,0,103,3,7,0.148500000,0.003000000,0.174400000,0.038900000,0.010300000,0.031000000,true,true,0.014700000,0.115800000,0.006400000,0.003100000,0.006000000,103,103,0
1158,0,1,1920,1080,640,360,ultra-performance,0.001300000,0.015700000,0.157100000,0.436200000,0.011500000,0.094300000,0.443300000,0.138300000,1.455100000,1.453800000,1.297700000,0.157400000,0.002900000,0.015900000,0.009200000,0.128800000,0.156100000,0.156200000,0.049400000,0.002100000,0.382900000,84,0,103,3,7,0.119600000,0.002900000,0.181300000,0.037600000,0.010300000,0.030700000,true,true,0.014600000,0.087500000,0.005500000,0.003300000,0.006000000,103,103,0
1159,1,1,1920,1080,640,360,ultra-performance,0.684700000,0.017800000,0.181200000,0.452200000,0.011700000,0.099700000,0.559500000,0.168600000,2.356400000,1.671700000,2.175400000,0.181000000,0.002500000,0.015200000,0.009100000,0.153900000,0.179500000,0.179600000,0.054500000,0.002100000,0.393900000,84,0,103,3,7,0.122800000,0.003100000,0.186400000,0.039400000,0.010600000,0.031100000,true,true,0.015500000,0.089200000,0.005900000,0.003400000,0.006100000,103,103,0
1160,2,1,1920,1080,640,360,ultra-performance,0.001600000,0.018000000,0.161000000,0.445500000,0.012100000,0.103100000,0.566300000,0.134000000,1.599200000,1.597600000,1.441600000,0.157600000,0.003400000,0.017900000,0.009700000,0.129700000,0.156300000,0.156400000,0.051200000,0.002200000,0.390300000,84,0,103,3,7,0.122700000,0.003000000,0.183900000,0.038200000,0.010700000,0.031100000,true,true,0.014900000,0.089100000,0.006500000,0.003400000,0.006100000,103,103,0
1161,0,1,1920,1080,640,360,ultra-performance,1.024300000,0.034000000,0.335000000,0.541000000,0.012100000,0.093000000,0.697900000,0.148900000,3.220300000,2.196000000,2.886200000,0.334100000,0.006100000,0.032800000,0.019100000,0.276100000,0.332800000,0.333000000,0.118400000,0.004500000,0.416400000,84,0,103,3,7,0.155900000,0.003000000,0.174600000,0.039900000,0.010200000,0.032300000,true,true,0.031000000,0.106400000,0.006400000,0.003200000,0.006000000,103,103,0
1162,1,1,1920,1080,640,360,ultra-performance,0.001600000,0.037300000,0.161600000,0.436000000,0.011300000,0.095300000,0.734400000,0.211400000,1.846900000,1.845300000,1.688900000,0.158000000,0.003400000,0.017800000,0.009400000,0.130300000,0.155800000,0.155900000,0.051700000,0.002000000,0.380600000,84,0,103,3,7,0.122700000,0.003000000,0.173400000,0.040100000,0.009700000,0.031100000,true,true,0.015800000,0.089100000,0.005900000,0.003400000,0.006000000,103,103,0
1163,2,1,1920,1080,640,360,ultra-performance,0.001500000,0.018300000,0.159800000,0.451400000,0.011400000,0.093900000,0.650600000,0.146600000,1.713800000,1.712300000,1.533500000,0.180300000,0.002900000,0.017200000,0.009300000,0.130200000,0.179000000,0.179100000,0.054900000,0.002100000,0.392800000,84,0,103,3,7,0.122700000,0.003000000,0.179300000,0.046000000,0.009900000,0.031400000,true,true,0.014600000,0.089400000,0.006500000,0.003300000,0.006000000,103,103,0
1164,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.018200000,0.160100000,0.452400000,0.012100000,0.093800000,0.570800000,0.129500000,1.612600000,1.610900000,1.438600000,0.174000000,0.002900000,0.016800000,0.009800000,0.130400000,0.173000000,0.173100000,0.052700000,0.002000000,0.396100000,84,0,103,3,7,0.127000000,0.003200000,0.185800000,0.038000000,0.010700000,0.030900000,true,true,0.015900000,0.092100000,0.006700000,0.003200000,0.006300000,103,103,0
1165,1,1,1920,1080,640,360,ultra-performance,1.048000000,0.102800000,0.394800000,0.609400000,0.012600000,0.226300000,0.622900000,0.142500000,3.316500000,2.268500000,3.159300000,0.157200000,0.006500000,0.183100000,0.020200000,0.184400000,0.155800000,0.155900000,0.052000000,0.002200000,0.553500000,84,0,103,3,7,0.123000000,0.003100000,0.342200000,0.041500000,0.011100000,0.032000000,true,true,0.015400000,0.089700000,0.005900000,0.003200000,0.006100000,103,103,0
1166,2,1,1920,1080,640,360,ultra-performance,0.001500000,0.018200000,0.158200000,0.435500000,0.012000000,0.094400000,0.470300000,0.142600000,1.490600000,1.489100000,1.332700000,0.157900000,0.002800000,0.016000000,0.009100000,0.130000000,0.156700000,0.156900000,0.051500000,0.002100000,0.380100000,84,0,103,3,7,0.122300000,0.003000000,0.175500000,0.037200000,0.010500000,0.031000000,true,true,0.014800000,0.088500000,0.006700000,0.003500000,0.006100000,103,103,0
1167,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.017400000,0.158700000,0.446000000,0.011900000,0.093600000,0.654700000,0.157300000,1.700000000,1.698100000,1.541500000,0.158500000,0.002800000,0.016400000,0.009200000,0.130000000,0.156900000,0.157100000,0.050600000,0.002000000,0.391900000,84,0,103,3,7,0.135800000,0.003000000,0.172800000,0.038700000,0.010100000,0.031200000,true,true,0.015000000,0.101900000,0.006300000,0.003500000,0.006200000,103,103,0
1168,1,1,1920,1080,640,360,ultra-performance,0.774200000,0.027500000,0.161200000,0.752600000,0.020300000,0.104000000,0.742600000,0.142200000,2.882100000,2.107900000,2.724600000,0.157500000,0.003700000,0.016900000,0.009700000,0.130500000,0.156500000,0.156700000,0.051300000,0.002500000,0.694700000,84,0,103,3,7,0.123100000,0.003000000,0.390400000,0.089400000,0.022400000,0.065200000,true,true,0.015900000,0.088700000,0.006600000,0.003200000,0.006000000,103,103,0
1169,2,1,1920,1080,640,360,ultra-performance,0.001600000,0.019800000,0.158800000,0.449900000,0.012300000,0.094900000,0.754800000,0.285500000,1.936200000,1.934600000,1.777600000,0.158600000,0.003200000,0.016100000,0.009200000,0.129900000,0.156700000,0.156800000,0.050700000,0.001900000,0.395600000,84,0,103,3,7,0.122200000,0.003000000,0.189500000,0.039400000,0.010300000,0.030700000,true,true,0.015100000,0.088800000,0.006400000,0.003300000,0.006000000,103,103,0
1170,0,1,1920,1080,640,360,ultra-performance,0.001600000,0.020900000,0.159700000,0.478200000,0.013200000,0.150800000,0.768500000,0.150300000,2.028700000,2.027100000,1.743200000,0.285500000,0.003000000,0.016300000,0.009000000,0.131200000,0.283900000,0.284000000,0.065200000,0.002400000,0.409000000,84,0,103,3,7,0.135700000,0.003100000,0.185700000,0.040900000,0.010800000,0.032300000,true,true,0.017000000,0.096200000,0.006900000,0.005000000,0.007500000,103,103,0
1171,1,1,1920,1080,640,360,ultra-performance,0.001500000,0.029400000,0.165200000,0.926900000,0.015800000,0.157300000,0.650300000,0.157100000,2.337400000,2.335900000,2.103500000,0.233900000,0.003500000,0.016900000,0.012800000,0.131700000,0.232800000,0.232900000,0.055700000,0.002000000,0.867200000,84,0,103,3,7,0.166500000,0.003000000,0.183600000,0.229600000,0.010500000,0.273300000,true,true,0.016300000,0.131300000,0.006600000,0.003100000,0.006400000,103,103,0
1172,2,1,1920,1080,640,360,ultra-performance,0.001600000,0.023900000,0.159700000,0.449100000,0.012900000,0.098100000,0.455800000,0.158700000,1.519000000,1.517400000,1.359800000,0.159200000,0.003000000,0.016300000,0.009300000,0.130800000,0.158200000,0.158300000,0.051000000,0.002000000,0.394400000,84,0,103,3,7,0.124200000,0.003200000,0.186000000,0.038400000,0.010600000,0.031700000,true,true,0.015100000,0.089500000,0.007200000,0.003600000,0.006000000,103,103,0
